ID,Area,AFR,LastAge,Censored,Year,Age,Mortality,Reproduced,LBS,ELF3
91,G,15,44,0,24,18,0,0,7,1
91,G,15,44,0,25,19,0,1,7,1
91,G,15,44,0,26,20,0,0,7,1
91,G,15,44,0,27,21,0,1,7,1
91,G,15,44,0,28,22,0,0,7,1
91,G,15,44,0,29,23,0,0,7,1
91,G,15,44,0,30,24,0,0,7,1
91,G,15,44,0,31,25,0,0,7,1
91,G,15,44,0,32,26,0,1,7,1
91,G,15,44,0,33,27,0,0,7,1
91,G,15,44,0,34,28,0,0,7,1
91,G,15,44,0,35,29,0,0,7,1
91,G,15,44,0,36,30,0,1,7,1
91,G,15,44,0,37,31,0,0,7,1
91,G,15,44,0,38,32,0,0,7,1
91,G,15,44,0,39,33,0,1,7,1
91,G,15,44,0,40,34,0,0,7,1
91,G,15,44,0,41,35,0,0,7,1
91,G,15,44,0,42,36,0,0,7,1
91,G,15,44,0,43,37,0,0,7,1
91,G,15,44,0,44,38,0,0,7,1
91,G,15,44,0,45,39,0,1,7,1
91,G,15,44,0,46,40,0,0,7,1
91,G,15,44,0,47,41,0,0,7,1
91,G,15,44,0,48,42,0,0,7,1
91,G,15,44,0,49,43,0,0,7,1
91,G,15,44,0,50,44,1,0,7,1
92,F,17,39,0,13,5,0,0,6,1
92,F,17,39,0,14,6,0,0,6,1
92,F,17,39,0,15,7,0,0,6,1
92,F,17,39,0,16,8,0,0,6,1
92,F,17,39,0,17,9,0,0,6,1
92,F,17,39,0,18,10,0,0,6,1
92,F,17,39,0,19,11,0,0,6,1
92,F,17,39,0,20,12,0,0,6,1
92,F,17,39,0,21,13,0,0,6,1
92,F,17,39,0,22,14,0,0,6,1
92,F,17,39,0,23,15,0,0,6,1
92,F,17,39,0,24,16,0,0,6,1
92,F,17,39,0,25,17,0,1,6,1
92,F,17,39,0,26,18,0,0,6,1
92,F,17,39,0,27,19,0,1,6,1
92,F,17,39,0,28,20,0,0,6,1
92,F,17,39,0,29,21,0,0,6,1
92,F,17,39,0,30,22,0,0,6,1
92,F,17,39,0,31,23,0,0,6,1
92,F,17,39,0,32,24,0,1,6,1
92,F,17,39,0,33,25,0,0,6,1
92,F,17,39,0,34,26,0,0,6,1
92,F,17,39,0,35,27,0,0,6,1
92,F,17,39,0,36,28,0,0,6,1
92,F,17,39,0,37,29,0,0,6,1
92,F,17,39,0,38,30,0,1,6,1
92,F,17,39,0,39,31,0,0,6,1
92,F,17,39,0,40,32,0,0,6,1
92,F,17,39,0,41,33,0,0,6,1
92,F,17,39,0,42,34,0,1,6,1
92,F,17,39,0,43,35,0,0,6,1
92,F,17,39,0,44,36,0,0,6,1
92,F,17,39,0,45,37,0,0,6,1
92,F,17,39,0,46,38,0,1,6,1
92,F,17,39,0,47,39,1,0,6,1
93,F,13,23,0,13,5,0,0,2,1
93,F,13,23,0,14,6,0,0,2,1
93,F,13,23,0,15,7,0,0,2,1
93,F,13,23,0,16,8,0,0,2,1
93,F,13,23,0,17,9,0,0,2,1
93,F,13,23,0,18,10,0,0,2,1
93,F,13,23,0,19,11,0,0,2,1
93,F,13,23,0,20,12,0,0,2,1
93,F,13,23,0,21,13,0,1,2,1
93,F,13,23,0,22,14,0,0,2,1
93,F,13,23,0,23,15,0,0,2,1
93,F,13,23,0,24,16,0,0,2,1
93,F,13,23,0,25,17,0,0,2,1
93,F,13,23,0,26,18,0,0,2,1
93,F,13,23,0,27,19,0,0,2,1
93,F,13,23,0,28,20,0,0,2,1
93,F,13,23,0,29,21,0,1,2,1
93,F,13,23,0,30,22,0,0,2,1
93,F,13,23,0,31,23,1,0,2,1
94,G,7,15,0,15,5,0,0,1,1
94,G,7,15,0,16,6,0,0,1,1
94,G,7,15,0,17,7,0,1,1,1
94,G,7,15,0,18,8,0,0,1,1
94,G,7,15,0,19,9,0,0,1,1
94,G,7,15,0,20,10,0,0,1,1
94,G,7,15,0,21,11,0,0,1,1
94,G,7,15,0,22,12,0,0,1,1
94,G,7,15,0,23,13,0,0,1,1
94,G,7,15,0,24,14,0,0,1,1
94,G,7,15,0,25,15,1,0,1,1
95,B,20,47,1,13,5,0,0,3,0
95,B,20,47,1,14,6,0,0,3,0
95,B,20,47,1,15,7,0,0,3,0
95,B,20,47,1,16,8,0,0,3,0
95,B,20,47,1,17,9,0,0,3,0
95,B,20,47,1,18,10,0,0,3,0
95,B,20,47,1,19,11,0,0,3,0
95,B,20,47,1,20,12,0,0,3,0
95,B,20,47,1,21,13,0,0,3,0
95,B,20,47,1,22,14,0,0,3,0
95,B,20,47,1,23,15,0,0,3,0
95,B,20,47,1,24,16,0,0,3,0
95,B,20,47,1,25,17,0,0,3,0
95,B,20,47,1,26,18,0,0,3,0
95,B,20,47,1,27,19,0,0,3,0
95,B,20,47,1,28,20,0,1,3,0
95,B,20,47,1,29,21,0,0,3,0
95,B,20,47,1,30,22,0,0,3,0
95,B,20,47,1,31,23,0,0,3,0
95,B,20,47,1,32,24,0,0,3,0
95,B,20,47,1,33,25,0,0,3,0
95,B,20,47,1,34,26,0,1,3,0
95,B,20,47,1,35,27,0,0,3,0
95,B,20,47,1,36,28,0,0,3,0
95,B,20,47,1,37,29,0,0,3,0
95,B,20,47,1,38,30,0,1,3,0
95,B,20,47,1,39,31,0,0,3,0
95,B,20,47,1,40,32,0,0,3,0
95,B,20,47,1,41,33,0,0,3,0
95,B,20,47,1,42,34,0,0,3,0
95,B,20,47,1,43,35,0,0,3,0
95,B,20,47,1,44,36,0,0,3,0
95,B,20,47,1,45,37,0,0,3,0
95,B,20,47,1,46,38,0,0,3,0
95,B,20,47,1,47,39,0,0,3,0
95,B,20,47,1,48,40,0,0,3,0
95,B,20,47,1,49,41,0,0,3,0
95,B,20,47,1,50,42,0,0,3,0
95,B,20,47,1,51,43,0,0,3,0
95,B,20,47,1,52,44,0,0,3,0
95,B,20,47,1,53,45,0,0,3,0
95,B,20,47,1,54,46,0,0,3,0
95,B,20,47,1,55,47,0,0,3,0
96,E,21,51,1,9,5,0,0,3,0
96,E,21,51,1,10,6,0,0,3,0
96,E,21,51,1,11,7,0,0,3,0
96,E,21,51,1,12,8,0,0,3,0
96,E,21,51,1,13,9,0,0,3,0
96,E,21,51,1,14,10,0,0,3,0
96,E,21,51,1,15,11,0,0,3,0
96,E,21,51,1,16,12,0,0,3,0
96,E,21,51,1,17,13,0,0,3,0
96,E,21,51,1,18,14,0,0,3,0
96,E,21,51,1,19,15,0,0,3,0
96,E,21,51,1,20,16,0,0,3,0
96,E,21,51,1,21,17,0,0,3,0
96,E,21,51,1,22,18,0,0,3,0
96,E,21,51,1,23,19,0,0,3,0
96,E,21,51,1,24,20,0,0,3,0
96,E,21,51,1,25,21,0,1,3,0
96,E,21,51,1,26,22,0,0,3,0
96,E,21,51,1,27,23,0,0,3,0
96,E,21,51,1,28,24,0,0,3,0
96,E,21,51,1,29,25,0,0,3,0
96,E,21,51,1,30,26,0,0,3,0
96,E,21,51,1,31,27,0,0,3,0
96,E,21,51,1,32,28,0,0,3,0
96,E,21,51,1,33,29,0,0,3,0
96,E,21,51,1,34,30,0,0,3,0
96,E,21,51,1,35,31,0,0,3,0
96,E,21,51,1,36,32,0,0,3,0
96,E,21,51,1,37,33,0,0,3,0
96,E,21,51,1,38,34,0,0,3,0
96,E,21,51,1,39,35,0,0,3,0
96,E,21,51,1,40,36,0,0,3,0
96,E,21,51,1,41,37,0,1,3,0
96,E,21,51,1,42,38,0,0,3,0
96,E,21,51,1,43,39,0,0,3,0
96,E,21,51,1,44,40,0,0,3,0
96,E,21,51,1,45,41,0,0,3,0
96,E,21,51,1,46,42,0,1,3,0
96,E,21,51,1,47,43,0,0,3,0
96,E,21,51,1,48,44,0,0,3,0
96,E,21,51,1,49,45,0,0,3,0
96,E,21,51,1,50,46,0,0,3,0
96,E,21,51,1,51,47,0,0,3,0
96,E,21,51,1,52,48,0,0,3,0
96,E,21,51,1,53,49,0,0,3,0
96,E,21,51,1,54,50,0,0,3,0
96,E,21,51,1,55,51,0,0,3,0
97,E,30,45,1,15,5,0,0,3,0
97,E,30,45,1,16,6,0,0,3,0
97,E,30,45,1,17,7,0,0,3,0
97,E,30,45,1,18,8,0,0,3,0
97,E,30,45,1,19,9,0,0,3,0
97,E,30,45,1,20,10,0,0,3,0
97,E,30,45,1,21,11,0,0,3,0
97,E,30,45,1,22,12,0,0,3,0
97,E,30,45,1,23,13,0,0,3,0
97,E,30,45,1,24,14,0,0,3,0
97,E,30,45,1,25,15,0,0,3,0
97,E,30,45,1,26,16,0,0,3,0
97,E,30,45,1,27,17,0,0,3,0
97,E,30,45,1,28,18,0,0,3,0
97,E,30,45,1,29,19,0,0,3,0
97,E,30,45,1,30,20,0,0,3,0
97,E,30,45,1,31,21,0,0,3,0
97,E,30,45,1,32,22,0,0,3,0
97,E,30,45,1,33,23,0,0,3,0
97,E,30,45,1,34,24,0,0,3,0
97,E,30,45,1,35,25,0,0,3,0
97,E,30,45,1,36,26,0,0,3,0
97,E,30,45,1,37,27,0,0,3,0
97,E,30,45,1,38,28,0,0,3,0
97,E,30,45,1,39,29,0,0,3,0
97,E,30,45,1,40,30,0,1,3,0
97,E,30,45,1,41,31,0,0,3,0
97,E,30,45,1,42,32,0,0,3,0
97,E,30,45,1,43,33,0,0,3,0
97,E,30,45,1,44,34,0,1,3,0
97,E,30,45,1,45,35,0,0,3,0
97,E,30,45,1,46,36,0,0,3,0
97,E,30,45,1,47,37,0,0,3,0
97,E,30,45,1,48,38,0,0,3,0
97,E,30,45,1,49,39,0,0,3,0
97,E,30,45,1,50,40,0,0,3,0
97,E,30,45,1,51,41,0,0,3,0
97,E,30,45,1,52,42,0,1,3,0
97,E,30,45,1,53,43,0,0,3,0
97,E,30,45,1,54,44,0,0,3,0
97,E,30,45,1,55,45,0,0,3,0
98,E,27,32,0,14,5,0,0,1,0
98,E,27,32,0,15,6,0,0,1,0
98,E,27,32,0,16,7,0,0,1,0
98,E,27,32,0,17,8,0,0,1,0
98,E,27,32,0,18,9,0,0,1,0
98,E,27,32,0,19,10,0,0,1,0
98,E,27,32,0,20,11,0,0,1,0
98,E,27,32,0,21,12,0,0,1,0
98,E,27,32,0,22,13,0,0,1,0
98,E,27,32,0,23,14,0,0,1,0
98,E,27,32,0,24,15,0,0,1,0
98,E,27,32,0,25,16,0,0,1,0
98,E,27,32,0,26,17,0,0,1,0
98,E,27,32,0,27,18,0,0,1,0
98,E,27,32,0,28,19,0,0,1,0
98,E,27,32,0,29,20,0,0,1,0
98,E,27,32,0,30,21,0,0,1,0
98,E,27,32,0,31,22,0,0,1,0
98,E,27,32,0,32,23,0,0,1,0
98,E,27,32,0,33,24,0,0,1,0
98,E,27,32,0,34,25,0,0,1,0
98,E,27,32,0,35,26,0,0,1,0
98,E,27,32,0,36,27,0,1,1,0
98,E,27,32,0,37,28,0,0,1,0
98,E,27,32,0,38,29,0,0,1,0
98,E,27,32,0,39,30,0,0,1,0
98,E,27,32,0,40,31,0,0,1,0
98,E,27,32,0,41,32,1,0,1,0
99,E,13,46,1,14,5,0,0,1,1
99,E,13,46,1,15,6,0,0,1,1
99,E,13,46,1,16,7,0,0,1,1
99,E,13,46,1,17,8,0,0,1,1
99,E,13,46,1,18,9,0,0,1,1
99,E,13,46,1,19,10,0,0,1,1
99,E,13,46,1,20,11,0,0,1,1
99,E,13,46,1,21,12,0,0,1,1
99,E,13,46,1,22,13,0,1,1,1
99,E,13,46,1,23,14,0,0,1,1
99,E,13,46,1,24,15,0,0,1,1
99,E,13,46,1,25,16,0,0,1,1
99,E,13,46,1,26,17,0,0,1,1
99,E,13,46,1,27,18,0,0,1,1
99,E,13,46,1,28,19,0,0,1,1
99,E,13,46,1,29,20,0,0,1,1
99,E,13,46,1,30,21,0,0,1,1
99,E,13,46,1,31,22,0,0,1,1
99,E,13,46,1,32,23,0,0,1,1
99,E,13,46,1,33,24,0,0,1,1
99,E,13,46,1,34,25,0,0,1,1
99,E,13,46,1,35,26,0,0,1,1
99,E,13,46,1,36,27,0,0,1,1
99,E,13,46,1,37,28,0,0,1,1
99,E,13,46,1,38,29,0,0,1,1
99,E,13,46,1,39,30,0,0,1,1
99,E,13,46,1,40,31,0,0,1,1
99,E,13,46,1,41,32,0,0,1,1
99,E,13,46,1,42,33,0,0,1,1
99,E,13,46,1,43,34,0,0,1,1
99,E,13,46,1,44,35,0,0,1,1
99,E,13,46,1,45,36,0,0,1,1
99,E,13,46,1,46,37,0,0,1,1
99,E,13,46,1,47,38,0,0,1,1
99,E,13,46,1,48,39,0,0,1,1
99,E,13,46,1,49,40,0,0,1,1
99,E,13,46,1,50,41,0,0,1,1
99,E,13,46,1,51,42,0,0,1,1
99,E,13,46,1,52,43,0,0,1,1
99,E,13,46,1,53,44,0,0,1,1
99,E,13,46,1,54,45,0,0,1,1
99,E,13,46,1,55,46,0,0,1,1
100,G,15,42,1,12,5,0,0,8,2
100,G,15,42,1,13,6,0,0,8,2
100,G,15,42,1,14,7,0,0,8,2
100,G,15,42,1,15,8,0,0,8,2
100,G,15,42,1,16,9,0,0,8,2
100,G,15,42,1,17,10,0,0,8,2
100,G,15,42,1,18,11,0,0,8,2
100,G,15,42,1,19,12,0,0,8,2
100,G,15,42,1,20,13,0,0,8,2
100,G,15,42,1,21,14,0,0,8,2
100,G,15,42,1,22,15,0,1,8,2
100,G,15,42,1,23,16,0,0,8,2
100,G,15,42,1,24,17,0,1,8,2
100,G,15,42,1,25,18,0,0,8,2
100,G,15,42,1,26,19,0,0,8,2
100,G,15,42,1,27,20,0,0,8,2
100,G,15,42,1,28,21,0,0,8,2
100,G,15,42,1,29,22,0,0,8,2
100,G,15,42,1,30,23,0,0,8,2
100,G,15,42,1,31,24,0,1,8,2
100,G,15,42,1,32,25,0,0,8,2
100,G,15,42,1,33,26,0,0,8,2
100,G,15,42,1,34,27,0,0,8,2
100,G,15,42,1,35,28,0,1,8,2
100,G,15,42,1,36,29,0,0,8,2
100,G,15,42,1,37,30,0,0,8,2
100,G,15,42,1,38,31,0,1,8,2
100,G,15,42,1,39,32,0,0,8,2
100,G,15,42,1,40,33,0,0,8,2
100,G,15,42,1,41,34,0,1,8,2
100,G,15,42,1,42,35,0,0,8,2
100,G,15,42,1,43,36,0,0,8,2
100,G,15,42,1,44,37,0,0,8,2
100,G,15,42,1,45,38,0,1,8,2
100,G,15,42,1,46,39,0,0,8,2
100,G,15,42,1,47,40,0,0,8,2
100,G,15,42,1,48,41,0,0,8,2
100,G,15,42,1,49,42,0,1,8,2
101,G,14,22,1,14,5,0,0,2,1
101,G,14,22,1,15,6,0,0,2,1
101,G,14,22,1,16,7,0,0,2,1
101,G,14,22,1,17,8,0,0,2,1
101,G,14,22,1,18,9,0,0,2,1
101,G,14,22,1,19,10,0,0,2,1
101,G,14,22,1,20,11,0,0,2,1
101,G,14,22,1,21,12,0,0,2,1
101,G,14,22,1,22,13,0,0,2,1
101,G,14,22,1,23,14,0,1,2,1
101,G,14,22,1,24,15,0,0,2,1
101,G,14,22,1,25,16,0,0,2,1
101,G,14,22,1,26,17,0,0,2,1
101,G,14,22,1,27,18,0,0,2,1
101,G,14,22,1,28,19,0,0,2,1
101,G,14,22,1,29,20,0,0,2,1
101,G,14,22,1,30,21,0,0,2,1
101,G,14,22,1,31,22,0,1,2,1
102,G,13,24,0,14,5,0,0,2,1
102,G,13,24,0,15,6,0,0,2,1
102,G,13,24,0,16,7,0,0,2,1
102,G,13,24,0,17,8,0,0,2,1
102,G,13,24,0,18,9,0,0,2,1
102,G,13,24,0,19,10,0,0,2,1
102,G,13,24,0,20,11,0,0,2,1
102,G,13,24,0,21,12,0,0,2,1
102,G,13,24,0,22,13,0,1,2,1
102,G,13,24,0,23,14,0,0,2,1
102,G,13,24,0,24,15,0,0,2,1
102,G,13,24,0,25,16,0,0,2,1
102,G,13,24,0,26,17,0,0,2,1
102,G,13,24,0,27,18,0,0,2,1
102,G,13,24,0,28,19,0,0,2,1
102,G,13,24,0,29,20,0,0,2,1
102,G,13,24,0,30,21,0,0,2,1
102,G,13,24,0,31,22,0,1,2,1
102,G,13,24,0,32,23,0,0,2,1
102,G,13,24,0,33,24,1,0,2,1
103,G,19,19,1,15,5,0,0,1,0
103,G,19,19,1,16,6,0,0,1,0
103,G,19,19,1,17,7,0,0,1,0
103,G,19,19,1,18,8,0,0,1,0
103,G,19,19,1,19,9,0,0,1,0
103,G,19,19,1,20,10,0,0,1,0
103,G,19,19,1,21,11,0,0,1,0
103,G,19,19,1,22,12,0,0,1,0
103,G,19,19,1,23,13,0,0,1,0
103,G,19,19,1,24,14,0,0,1,0
103,G,19,19,1,25,15,0,0,1,0
103,G,19,19,1,26,16,0,0,1,0
103,G,19,19,1,27,17,0,0,1,0
103,G,19,19,1,28,18,0,0,1,0
103,G,19,19,1,29,19,0,1,1,0
104,E,27,27,1,15,5,0,0,1,0
104,E,27,27,1,16,6,0,0,1,0
104,E,27,27,1,17,7,0,0,1,0
104,E,27,27,1,18,8,0,0,1,0
104,E,27,27,1,19,9,0,0,1,0
104,E,27,27,1,20,10,0,0,1,0
104,E,27,27,1,21,11,0,0,1,0
104,E,27,27,1,22,12,0,0,1,0
104,E,27,27,1,23,13,0,0,1,0
104,E,27,27,1,24,14,0,0,1,0
104,E,27,27,1,25,15,0,0,1,0
104,E,27,27,1,26,16,0,0,1,0
104,E,27,27,1,27,17,0,0,1,0
104,E,27,27,1,28,18,0,0,1,0
104,E,27,27,1,29,19,0,0,1,0
104,E,27,27,1,30,20,0,0,1,0
104,E,27,27,1,31,21,0,0,1,0
104,E,27,27,1,32,22,0,0,1,0
104,E,27,27,1,33,23,0,0,1,0
104,E,27,27,1,34,24,0,0,1,0
104,E,27,27,1,35,25,0,0,1,0
104,E,27,27,1,36,26,0,0,1,0
104,E,27,27,1,37,27,0,1,1,0
105,F,19,45,1,15,5,0,0,4,0
105,F,19,45,1,16,6,0,0,4,0
105,F,19,45,1,17,7,0,0,4,0
105,F,19,45,1,18,8,0,0,4,0
105,F,19,45,1,19,9,0,0,4,0
105,F,19,45,1,20,10,0,0,4,0
105,F,19,45,1,21,11,0,0,4,0
105,F,19,45,1,22,12,0,0,4,0
105,F,19,45,1,23,13,0,0,4,0
105,F,19,45,1,24,14,0,0,4,0
105,F,19,45,1,25,15,0,0,4,0
105,F,19,45,1,26,16,0,0,4,0
105,F,19,45,1,27,17,0,0,4,0
105,F,19,45,1,28,18,0,0,4,0
105,F,19,45,1,29,19,0,1,4,0
105,F,19,45,1,30,20,0,0,4,0
105,F,19,45,1,31,21,0,0,4,0
105,F,19,45,1,32,22,0,0,4,0
105,F,19,45,1,33,23,0,0,4,0
105,F,19,45,1,34,24,0,0,4,0
105,F,19,45,1,35,25,0,1,4,0
105,F,19,45,1,36,26,0,0,4,0
105,F,19,45,1,37,27,0,0,4,0
105,F,19,45,1,38,28,0,0,4,0
105,F,19,45,1,39,29,0,0,4,0
105,F,19,45,1,40,30,0,0,4,0
105,F,19,45,1,41,31,0,0,4,0
105,F,19,45,1,42,32,0,0,4,0
105,F,19,45,1,43,33,0,0,4,0
105,F,19,45,1,44,34,0,0,4,0
105,F,19,45,1,45,35,0,0,4,0
105,F,19,45,1,46,36,0,0,4,0
105,F,19,45,1,47,37,0,0,4,0
105,F,19,45,1,48,38,0,1,4,0
105,F,19,45,1,49,39,0,0,4,0
105,F,19,45,1,50,40,0,0,4,0
105,F,19,45,1,51,41,0,0,4,0
105,F,19,45,1,52,42,0,0,4,0
105,F,19,45,1,53,43,0,0,4,0
105,F,19,45,1,54,44,0,1,4,0
105,F,19,45,1,55,45,0,0,4,0
106,E,28,44,1,16,5,0,0,2,0
106,E,28,44,1,17,6,0,0,2,0
106,E,28,44,1,18,7,0,0,2,0
106,E,28,44,1,19,8,0,0,2,0
106,E,28,44,1,20,9,0,0,2,0
106,E,28,44,1,21,10,0,0,2,0
106,E,28,44,1,22,11,0,0,2,0
106,E,28,44,1,23,12,0,0,2,0
106,E,28,44,1,24,13,0,0,2,0
106,E,28,44,1,25,14,0,0,2,0
106,E,28,44,1,26,15,0,0,2,0
106,E,28,44,1,27,16,0,0,2,0
106,E,28,44,1,28,17,0,0,2,0
106,E,28,44,1,29,18,0,0,2,0
106,E,28,44,1,30,19,0,0,2,0
106,E,28,44,1,31,20,0,0,2,0
106,E,28,44,1,32,21,0,0,2,0
106,E,28,44,1,33,22,0,0,2,0
106,E,28,44,1,34,23,0,0,2,0
106,E,28,44,1,35,24,0,0,2,0
106,E,28,44,1,36,25,0,0,2,0
106,E,28,44,1,37,26,0,0,2,0
106,E,28,44,1,38,27,0,0,2,0
106,E,28,44,1,39,28,0,1,2,0
106,E,28,44,1,40,29,0,0,2,0
106,E,28,44,1,41,30,0,0,2,0
106,E,28,44,1,42,31,0,0,2,0
106,E,28,44,1,43,32,0,0,2,0
106,E,28,44,1,44,33,0,0,2,0
106,E,28,44,1,45,34,0,0,2,0
106,E,28,44,1,46,35,0,0,2,0
106,E,28,44,1,47,36,0,0,2,0
106,E,28,44,1,48,37,0,0,2,0
106,E,28,44,1,49,38,0,0,2,0
106,E,28,44,1,50,39,0,0,2,0
106,E,28,44,1,51,40,0,0,2,0
106,E,28,44,1,52,41,0,1,2,0
106,E,28,44,1,53,42,0,0,2,0
106,E,28,44,1,54,43,0,0,2,0
106,E,28,44,1,55,44,0,0,2,0
107,F,22,44,1,16,5,0,0,4,0
107,F,22,44,1,17,6,0,0,4,0
107,F,22,44,1,18,7,0,0,4,0
107,F,22,44,1,19,8,0,0,4,0
107,F,22,44,1,20,9,0,0,4,0
107,F,22,44,1,21,10,0,0,4,0
107,F,22,44,1,22,11,0,0,4,0
107,F,22,44,1,23,12,0,0,4,0
107,F,22,44,1,24,13,0,0,4,0
107,F,22,44,1,25,14,0,0,4,0
107,F,22,44,1,26,15,0,0,4,0
107,F,22,44,1,27,16,0,0,4,0
107,F,22,44,1,28,17,0,0,4,0
107,F,22,44,1,29,18,0,0,4,0
107,F,22,44,1,30,19,0,0,4,0
107,F,22,44,1,31,20,0,0,4,0
107,F,22,44,1,32,21,0,0,4,0
107,F,22,44,1,33,22,0,1,4,0
107,F,22,44,1,34,23,0,0,4,0
107,F,22,44,1,35,24,0,0,4,0
107,F,22,44,1,36,25,0,0,4,0
107,F,22,44,1,37,26,0,0,4,0
107,F,22,44,1,38,27,0,0,4,0
107,F,22,44,1,39,28,0,0,4,0
107,F,22,44,1,40,29,0,0,4,0
107,F,22,44,1,41,30,0,1,4,0
107,F,22,44,1,42,31,0,0,4,0
107,F,22,44,1,43,32,0,0,4,0
107,F,22,44,1,44,33,0,0,4,0
107,F,22,44,1,45,34,0,0,4,0
107,F,22,44,1,46,35,0,1,4,0
107,F,22,44,1,47,36,0,0,4,0
107,F,22,44,1,48,37,0,0,4,0
107,F,22,44,1,49,38,0,0,4,0
107,F,22,44,1,50,39,0,0,4,0
107,F,22,44,1,51,40,0,0,4,0
107,F,22,44,1,52,41,0,1,4,0
107,F,22,44,1,53,42,0,0,4,0
107,F,22,44,1,54,43,0,0,4,0
107,F,22,44,1,55,44,0,0,4,0
108,F,26,45,1,15,5,0,0,4,0
108,F,26,45,1,16,6,0,0,4,0
108,F,26,45,1,17,7,0,0,4,0
108,F,26,45,1,18,8,0,0,4,0
108,F,26,45,1,19,9,0,0,4,0
108,F,26,45,1,20,10,0,0,4,0
108,F,26,45,1,21,11,0,0,4,0
108,F,26,45,1,22,12,0,0,4,0
108,F,26,45,1,23,13,0,0,4,0
108,F,26,45,1,24,14,0,0,4,0
108,F,26,45,1,25,15,0,0,4,0
108,F,26,45,1,26,16,0,0,4,0
108,F,26,45,1,27,17,0,0,4,0
108,F,26,45,1,28,18,0,0,4,0
108,F,26,45,1,29,19,0,0,4,0
108,F,26,45,1,30,20,0,0,4,0
108,F,26,45,1,31,21,0,0,4,0
108,F,26,45,1,32,22,0,0,4,0
108,F,26,45,1,33,23,0,0,4,0
108,F,26,45,1,34,24,0,0,4,0
108,F,26,45,1,35,25,0,0,4,0
108,F,26,45,1,36,26,0,1,4,0
108,F,26,45,1,37,27,0,0,4,0
108,F,26,45,1,38,28,0,0,4,0
108,F,26,45,1,39,29,0,0,4,0
108,F,26,45,1,40,30,0,0,4,0
108,F,26,45,1,41,31,0,1,4,0
108,F,26,45,1,42,32,0,0,4,0
108,F,26,45,1,43,33,0,0,4,0
108,F,26,45,1,44,34,0,0,4,0
108,F,26,45,1,45,35,0,0,4,0
108,F,26,45,1,46,36,0,1,4,0
108,F,26,45,1,47,37,0,0,4,0
108,F,26,45,1,48,38,0,1,4,0
108,F,26,45,1,49,39,0,0,4,0
108,F,26,45,1,50,40,0,0,4,0
108,F,26,45,1,51,41,0,0,4,0
108,F,26,45,1,52,42,0,0,4,0
108,F,26,45,1,53,43,0,0,4,0
108,F,26,45,1,54,44,0,0,4,0
108,F,26,45,1,55,45,0,0,4,0
109,E,19,45,1,15,5,0,0,4,0
109,E,19,45,1,16,6,0,0,4,0
109,E,19,45,1,17,7,0,0,4,0
109,E,19,45,1,18,8,0,0,4,0
109,E,19,45,1,19,9,0,0,4,0
109,E,19,45,1,20,10,0,0,4,0
109,E,19,45,1,21,11,0,0,4,0
109,E,19,45,1,22,12,0,0,4,0
109,E,19,45,1,23,13,0,0,4,0
109,E,19,45,1,24,14,0,0,4,0
109,E,19,45,1,25,15,0,0,4,0
109,E,19,45,1,26,16,0,0,4,0
109,E,19,45,1,27,17,0,0,4,0
109,E,19,45,1,28,18,0,0,4,0
109,E,19,45,1,29,19,0,1,4,0
109,E,19,45,1,30,20,0,0,4,0
109,E,19,45,1,31,21,0,0,4,0
109,E,19,45,1,32,22,0,0,4,0
109,E,19,45,1,33,23,0,1,4,0
109,E,19,45,1,34,24,0,0,4,0
109,E,19,45,1,35,25,0,0,4,0
109,E,19,45,1,36,26,0,0,4,0
109,E,19,45,1,37,27,0,1,4,0
109,E,19,45,1,38,28,0,0,4,0
109,E,19,45,1,39,29,0,0,4,0
109,E,19,45,1,40,30,0,0,4,0
109,E,19,45,1,41,31,0,0,4,0
109,E,19,45,1,42,32,0,0,4,0
109,E,19,45,1,43,33,0,0,4,0
109,E,19,45,1,44,34,0,0,4,0
109,E,19,45,1,45,35,0,0,4,0
109,E,19,45,1,46,36,0,0,4,0
109,E,19,45,1,47,37,0,0,4,0
109,E,19,45,1,48,38,0,0,4,0
109,E,19,45,1,49,39,0,0,4,0
109,E,19,45,1,50,40,0,0,4,0
109,E,19,45,1,51,41,0,0,4,0
109,E,19,45,1,52,42,0,0,4,0
109,E,19,45,1,53,43,0,1,4,0
109,E,19,45,1,54,44,0,0,4,0
109,E,19,45,1,55,45,0,0,4,0
110,H,19,45,1,15,5,0,0,5,0
110,H,19,45,1,16,6,0,0,5,0
110,H,19,45,1,17,7,0,0,5,0
110,H,19,45,1,18,8,0,0,5,0
110,H,19,45,1,19,9,0,0,5,0
110,H,19,45,1,20,10,0,0,5,0
110,H,19,45,1,21,11,0,0,5,0
110,H,19,45,1,22,12,0,0,5,0
110,H,19,45,1,23,13,0,0,5,0
110,H,19,45,1,24,14,0,0,5,0
110,H,19,45,1,25,15,0,0,5,0
110,H,19,45,1,26,16,0,0,5,0
110,H,19,45,1,27,17,0,0,5,0
110,H,19,45,1,28,18,0,0,5,0
110,H,19,45,1,29,19,0,1,5,0
110,H,19,45,1,30,20,0,0,5,0
110,H,19,45,1,31,21,0,0,5,0
110,H,19,45,1,32,22,0,0,5,0
110,H,19,45,1,33,23,0,1,5,0
110,H,19,45,1,34,24,0,0,5,0
110,H,19,45,1,35,25,0,0,5,0
110,H,19,45,1,36,26,0,0,5,0
110,H,19,45,1,37,27,0,0,5,0
110,H,19,45,1,38,28,0,1,5,0
